add-none,1,100,200,131063,655,0
add-none,1,1000,2000,151003,75,0
add-none,1,10000,20000,301511,15,0
add-none,1,100000,200000,1705103,8,0
add-none,2,100,400,139996,349,0
add-none,2,1000,4000,159640,39,0
add-none,2,10000,40000,1042424,26,-888
add-none,2,100000,400000,5559253,13,-52380
add-none,4,100,800,193268,241,0
add-none,4,1000,8000,217628,27,-229
add-none,4,10000,80000,1935237,24,-2068
add-none,4,100000,800000,17310266,21,-3075
add-none,8,100,1600,300705,187,0
add-none,8,1000,16000,406083,25,-367
add-none,8,10000,160000,3905109,24,-1309
add-none,8,100000,1600000,18844378,11,-21263
add-yield-none,2,10,40,186421,4660,0
add-yield-none,2,20,80,213535,2669,0
add-yield-none,2,40,160,210123,1313,37
add-yield-none,2,80,320,292820,915,16
add-yield-none,2,100,400,346805,867,26
add-yield-none,2,1000,4000,2088184,522,135
add-yield-none,2,10000,40000,18137735,453,-9
add-yield-none,2,100000,400000,164813457,412,152
add-yield-none,4,10,80,231813,2897,6
add-yield-none,4,20,160,219103,1369,16
add-yield-none,4,40,320,252347,788,46
add-yield-none,4,80,640,306274,478,65
add-yield-none,4,100,800,346021,432,65
add-yield-none,4,1000,8000,1982191,247,-85
add-yield-none,4,10000,80000,18087279,226,70
add-yield-none,4,100000,800000,179821211,224,221
add-yield-none,8,10,160,429018,2681,11
add-yield-none,8,20,320,370847,1158,59
add-yield-none,8,40,640,377831,590,46
add-yield-none,8,80,1280,429798,335,68
add-yield-none,8,100,1600,520000,325,117
add-yield-none,8,1000,16000,2122421,132,-120
add-yield-none,8,10000,160000,18847476,117,-902
add-yield-none,8,100000,1600000,182676835,114,-2827
add-yield-none,12,10,240,552771,2303,4
add-yield-none,12,20,480,527563,1099,46
add-yield-none,12,40,960,493556,514,234
add-yield-none,12,80,1920,491415,255,27
add-yield-none,12,100,2400,571892,238,-24
add-yield-none,12,1000,24000,2234944,93,-9
add-yield-none,12,10000,240000,19089660,79,-401
add-yield-none,12,100000,2400000,206372033,85,-14641
add-yield-none,2,100,400,365584,913,-49
add-yield-none,2,1000,4000,2012825,503,17
add-yield-none,2,10000,40000,17859344,446,-42
add-yield-none,2,100000,400000,179915915,449,-5553
add-yield-none,8,100,1600,529596,330,105
add-yield-none,8,1000,16000,2124779,132,17
add-yield-none,8,10000,160000,19191424,119,-412
add-yield-none,8,100000,1600000,189617934,118,-5606
add-none,2,100,400,142466,356,0
add-none,2,1000,4000,209871,52,0
add-none,2,10000,40000,681897,17,-1966
add-none,2,100000,400000,5146982,12,-2475
add-none,8,100,1600,311670,194,0
add-none,8,1000,16000,386253,24,-55
add-none,8,10000,160000,3615791,22,488
add-none,8,100000,1600000,21404047,13,-37497
add-yield-m,2,10000,40000,54461459,1361,0
add-yield-c,2,10000,40000,33887604,847,0
add-yield-m,4,10000,80000,126586208,1582,0
add-yield-c,4,10000,80000,72457050,905,0
add-yield-m,8,10000,160000,266135798,1663,0
add-yield-c,8,10000,160000,153085201,956,0
add-yield-m,12,10000,240000,445964447,1858,0
add-yield-c,12,10000,240000,235274352,980,0
add-yield-s,2,1000,4000,4428579,1107,0
add-yield-s,4,1000,8000,8691585,1086,0
add-yield-s,8,1000,16000,16409597,1025,0
add-yield-s,12,1000,24000,24571746,1023,0
add-none,1,10000,20000,308075,15,0
add-m,1,10000,20000,799324,39,0
add-s,1,10000,20000,479277,23,0
add-c,1,10000,20000,558205,27,0
add-none,2,10000,40000,778499,19,3260
add-m,2,10000,40000,3717773,92,0
add-s,2,10000,40000,3131527,78,0
add-c,2,10000,40000,1582715,39,0
add-none,4,10000,80000,1794077,22,-2801
add-m,4,10000,80000,15110979,188,0
add-s,4,10000,80000,18270942,228,0
add-c,4,10000,80000,5758654,71,0
add-none,8,10000,160000,3704706,23,3982
add-m,8,10000,160000,33805211,211,0
add-s,8,10000,160000,30949518,193,0
add-c,8,10000,160000,25081900,156,0
add-none,12,10000,240000,6037854,25,-453
add-m,12,10000,240000,51366198,214,0
add-s,12,10000,240000,55861594,232,0
add-c,12,10000,240000,42015767,175,0
