list-none-m,1,1000,1,3000,5354547,1784,32
list-none-m,2,1000,1,6000,30533216,5088,5080
list-none-m,4,1000,1,12000,112251543,9354,27699
list-none-m,8,1000,1,24000,435988535,18166,124567
list-none-m,12,1000,1,36000,1025309179,28480,306177
list-none-m,16,1000,1,48000,1865089849,38856,556975
list-none-m,24,1000,1,72000,4564688593,63398,1376918
list-none-s,1,1000,1,3000,5375430,1791,24
list-none-s,2,1000,1,6000,18242703,3040,2356
list-none-s,4,1000,1,12000,108185677,9015,22786
list-none-s,8,1000,1,24000,315423840,13142,70726
list-none-s,12,1000,1,36000,797185262,22144,204298
list-none-s,16,1000,1,48000,1361288856,28360,355290
list-none-s,24,1000,1,72000,4586782421,63705,1304577
list-none-m,1,1000,1,3000,5336172,1778,26
list-none-m,2,1000,1,6000,28053508,4675,4664
list-none-m,4,1000,1,12000,114068881,9505,28310
list-none-m,8,1000,1,24000,437997961,18249,124340
list-none-m,16,1000,1,48000,1819886202,37914,534078
list-none-m,24,1000,1,72000,4130710090,57370,1180385
list-id-none,1,1,4,3,126872,42290,0
list-id-none,4,1,4,12,240853,20071,0
list-id-none,8,1,4,24,446442,18601,0
list-id-none,12,1,4,36,575279,15979,0
list-id-none,16,1,4,48,675829,14079,0
list-id-none,1,2,4,6,129513,21585,0
list-id-none,4,2,4,24,324233,13509,0
list-id-none,16,2,4,96,792708,8257,0
list-id-none,1,4,4,12,125261,10438,0
list-id-none,1,8,4,24,141789,5907,0
list-id-none,1,16,4,48,157242,3275,0
list-id-m,1,10,4,30,143484,4782,95
list-id-m,4,10,4,120,767883,6399,4550
list-id-m,8,10,4,240,1715024,7145,16120
list-id-m,12,10,4,360,2021991,5616,27083
list-id-m,16,10,4,480,1770378,3688,21237
list-id-m,1,20,4,60,214783,3579,101
list-id-m,4,20,4,240,1141656,4756,5731
list-id-m,8,20,4,480,2078573,4330,13116
list-id-m,12,20,4,720,2177788,3024,15994
list-id-m,16,20,4,960,2879946,2999,24700
list-id-m,1,40,4,120,233324,1944,42
list-id-m,4,40,4,480,1805796,3762,4831
list-id-m,8,40,4,960,2991467,3116,10541
list-id-m,12,40,4,1440,3638899,2527,15238
list-id-m,16,40,4,1920,7879332,4103,45479
list-id-m,1,80,4,240,382244,1592,35
list-id-m,4,80,4,960,3318761,3457,3937
list-id-m,8,80,4,1920,7162434,3730,16379
list-id-m,12,80,4,2880,8558216,2971,22349
list-id-m,16,80,4,3840,10321737,2687,29559
list-id-s,1,10,4,30,148505,4950,40
list-id-s,4,10,4,120,917897,7649,1734
list-id-s,8,10,4,240,1294699,5394,1281
list-id-s,12,10,4,360,2491379,6920,1916
list-id-s,16,10,4,480,3042336,6338,3513
list-id-s,1,20,4,60,450311,7505,30
list-id-s,4,20,4,240,801374,3339,2254
list-id-s,8,20,4,480,1267816,2641,5684
list-id-s,12,20,4,720,1493784,2074,8710
list-id-s,16,20,4,960,2612381,2721,29
list-id-s,1,40,4,120,233436,1945,29
list-id-s,4,40,4,480,1218104,2537,2141
list-id-s,8,40,4,960,2199394,2291,6796
list-id-s,12,40,4,1440,10161384,7056,66450
list-id-s,16,40,4,1920,39950208,20807,285037
list-id-s,1,80,4,240,344685,1436,27
list-id-s,4,80,4,960,2096521,2183,1639
list-id-s,8,80,4,1920,3247412,1691,5199
list-id-s,12,80,4,2880,4988442,1732,10857
list-id-s,16,80,4,3840,38029458,9903,136559
list-none-m,1,1000,1,3000,9399082,3133,626
list-none-m,2,1000,1,6000,14928961,2488,1346
list-none-m,4,1000,1,12000,70998929,5916,12917
list-none-m,8,1000,1,24000,305212906,12717,71283
list-none-m,12,1000,1,36000,897098379,24919,236958
list-none-m,1,1000,4,3000,5521806,1840,607
list-none-m,2,1000,4,6000,16500330,2750,2072
list-none-m,4,1000,4,12000,40581128,3381,6503
list-none-m,8,1000,4,24000,102210261,4258,22620
list-none-m,12,1000,4,36000,195470554,5429,48458
list-none-m,1,1000,8,3000,4658570,1552,579
list-none-m,2,1000,8,6000,9182250,1530,1030
list-none-m,4,1000,8,12000,19017722,1584,2668
list-none-m,8,1000,8,24000,45750534,1906,7529
list-none-m,12,1000,8,36000,85803044,2383,18487
list-none-m,1,1000,16,3000,3975825,1325,455
list-none-m,2,1000,16,6000,6522973,1087,717
list-none-m,4,1000,16,12000,14737805,1228,1688
list-none-m,8,1000,16,24000,29475244,1228,4551
list-none-m,12,1000,16,36000,42910233,1191,8287
list-none-s,1,1000,1,3000,7666298,2555,488
list-none-s,2,1000,1,6000,30895934,5149,5347
list-none-s,4,1000,1,12000,146628361,12219,36635
list-none-s,8,1000,1,24000,576773627,24032,148713
list-none-s,12,1000,1,36000,1035197100,28755,254957
list-none-s,1,1000,4,3000,3601577,1200,516
list-none-s,2,1000,4,6000,7930748,1321,782
list-none-s,4,1000,4,12000,23595226,1966,3324
list-none-s,8,1000,4,24000,70419139,2934,14474
list-none-s,12,1000,4,36000,219863146,6107,55790
list-none-s,1,1000,8,3000,2965122,988,512
list-none-s,2,1000,8,6000,5374929,895,630
list-none-s,4,1000,8,12000,12559633,1046,1242
list-none-s,8,1000,8,24000,29475949,1228,4229
list-none-s,12,1000,8,36000,92603777,2572,18933
list-none-s,1,1000,16,3000,770051,256,25
list-none-s,2,1000,16,6000,3326261,554,353
list-none-s,4,1000,16,12000,10369706,864,1036
list-none-s,8,1000,16,24000,16520974,688,1916
list-none-s,12,1000,16,36000,25551499,709,1980
